日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2013-09-11,'399006,创业板指,1220.705,1256.655,1216.367,1256.655,1263.589,-42.884,-3.3938,661190723,13014610761.0
2013-09-10,'399006,创业板指,1263.589,1278.043,1254.008,1277.869,1275.912,-12.323,-0.9658,640827742,13730062001.2
2013-09-09,'399006,创业板指,1275.912,1283.701,1258.127,1282.654,1282.746,-6.834,-0.5328,633547122,14001513802.1
2013-09-06,'399006,创业板指,1282.746,1288.262,1261.575,1267.841,1267.26,15.486,1.222,526018124,12671379497.4
2013-09-05,'399006,创业板指,1267.26,1267.525,1233.259,1233.822,1236.35,30.91,2.5001,543735038,12911566456.7
2013-09-04,'399006,创业板指,1236.35,1245.777,1227.323,1233.497,1234.587,1.763,0.1428,482236925,10880982522.1
2013-09-03,'399006,创业板指,1234.587,1234.587,1214.3,1217.772,1210.185,24.402,2.0164,438385601,9863351666.4
2013-09-02,'399006,创业板指,1210.185,1210.531,1178.006,1179.321,1185.145,25.04,2.1128,406314688,8387402620.19
2013-08-30,'399006,创业板指,1185.145,1226.36,1181.889,1221.873,1226.296,-41.151,-3.3557,548531615,11000796963.0
2013-08-29,'399006,创业板指,1226.296,1236.455,1217.523,1224.613,1227.995,-1.699,-0.1384,446115902,9762235568.99
2013-08-28,'399006,创业板指,1227.995,1253.395,1227.995,1244.005,1250.751,-22.756,-1.8194,626933381,13434558616.3
2013-08-27,'399006,创业板指,1250.751,1251.044,1226.378,1238.27,1238.172,12.579,1.0159,519388079,10436447045.0
2013-08-26,'399006,创业板指,1238.172,1241.47,1220.581,1220.975,1219.825,18.347,1.5041,552069143,11626259482.5
2013-08-23,'399006,创业板指,1219.825,1225.894,1188.82,1200.678,1197.134,22.691,1.8954,658819682,14081791056.8
2013-08-22,'399006,创业板指,1197.134,1204.592,1178.407,1180.185,1181.34,15.794,1.337,545959049,10377084705.2
2013-08-21,'399006,创业板指,1181.34,1185.537,1169.492,1173.609,1175.783,5.557,0.4726,504081048,9064792562.55
2013-08-20,'399006,创业板指,1175.783,1180.986,1164.376,1170.987,1171.402,4.381,0.374,544941393,9692124571.56
2013-08-19,'399006,创业板指,1171.402,1172.029,1125.586,1126.635,1132.086,39.316,3.4729,487858507,9246636551.19
2013-08-16,'399006,创业板指,1132.086,1178.843,1131.444,1158.962,1167.094,-35.008,-2.9996,575987944,10093109685.7
2013-08-15,'399006,创业板指,1167.094,1184.399,1165.769,1177.854,1180.656,-13.562,-1.1487,591629726,10105107523.7
2013-08-14,'399006,创业板指,1180.656,1186.293,1160.022,1175.625,1172.329,8.327,0.7103,631724425,11289913525.1
2013-08-13,'399006,创业板指,1172.329,1180.607,1151.675,1161.486,1161.872,10.457,0.9,499283655,8971019564.94
2013-08-12,'399006,创业板指,1161.872,1185.367,1146.017,1174.09,1172.519,-10.647,-0.908,532290719,10137214400.9
2013-08-09,'399006,创业板指,1172.519,1194.783,1153.45,1185.639,1185.955,-13.436,-1.1329,492951549,9465493982.05
2013-08-08,'399006,创业板指,1185.955,1195.92,1165.323,1172.085,1175.702,10.253,0.8721,468778941,8912485329.26
2013-08-07,'399006,创业板指,1175.702,1209.368,1173.261,1208.497,1211.782,-36.08,-2.9774,573416535,11092283449.6
2013-08-06,'399006,创业板指,1211.782,1219.119,1200.694,1202.091,1202.832,8.95,0.7441,585941099,12048627681.0
2013-08-05,'399006,创业板指,1202.832,1202.832,1182.541,1186.732,1188.851,13.981,1.176,525511661,10055970543.3
2013-08-02,'399006,创业板指,1188.851,1208.325,1187.312,1196.174,1190.113,-1.262,-0.106,714128252,13597192024.3
2013-08-01,'399006,创业板指,1190.113,1191.122,1135.451,1135.451,1134.015,56.098,4.9468,659737532,13050489412.4
2013-07-31,'399006,创业板指,1134.015,1143.37,1117.336,1126.102,1124.102,9.913,0.8819,464508818,9003418131.13
2013-07-30,'399006,创业板指,1124.102,1147.015,1095.652,1137.15,1136.984,-12.882,-1.133,538265103,10689712460.0
2013-07-29,'399006,创业板指,1136.984,1168.474,1136.401,1155.81,1158.354,-21.37,-1.8449,565211868,11723378534.4
2013-07-26,'399006,创业板指,1158.354,1166.206,1133.158,1150.247,1150.387,7.967,0.6925,545128736,10843492061.1
2013-07-25,'399006,创业板指,1150.387,1207.23,1148.813,1205.623,1203.308,-52.921,-4.398,794552185,15298584700.0
2013-07-24,'399006,创业板指,1203.308,1208.132,1177.594,1181.361,1178.588,24.72,2.0974,793822085,15138899559.4
2013-07-23,'399006,创业板指,1178.588,1179.459,1160.453,1161.079,1153.772,24.816,2.1509,746444576,14428641072.0
2013-07-22,'399006,创业板指,1153.772,1153.772,1107.335,1109.955,1116.005,37.767,3.3841,607266650,11488450891.8
2013-07-19,'399006,创业板指,1116.005,1156.088,1116.005,1125.765,1127.966,-11.961,-1.0604,662144278,12568748441.4
2013-07-18,'399006,创业板指,1127.966,1138.09,1118.626,1124.794,1129.48,-1.514,-0.134,543028003,10095831221.8
2013-07-17,'399006,创业板指,1129.48,1149.468,1118.852,1140.73,1143.195,-13.715,-1.1997,618690517,12045838513.7
2013-07-16,'399006,创业板指,1143.195,1153.072,1129.742,1141.574,1139.567,3.628,0.3184,673906776,13082444947.1
2013-07-15,'399006,创业板指,1139.567,1139.567,1096.185,1096.185,1096.296,43.271,3.947,717981774,14690627343.8
2013-07-12,'399006,创业板指,1096.296,1117.685,1077.312,1079.327,1080.782,15.514,1.4354,626897773,12916864802.0
2013-07-11,'399006,创业板指,1080.782,1082.781,1057.443,1066.699,1068.857,11.925,1.1157,567488689,10742791564.7
2013-07-10,'399006,创业板指,1068.857,1069.394,1048.726,1049.213,1050.715,18.142,1.7266,509640568,10160376656.1
2013-07-09,'399006,创业板指,1050.715,1051.512,1026.46,1028.564,1030.604,20.111,1.9514,453563805,8733836426.73
2013-07-08,'399006,创业板指,1030.604,1057.04,1015.668,1035.944,1057.273,-26.669,-2.5224,524388753,9531661107.58
2013-07-05,'399006,创业板指,1057.273,1091.817,1057.132,1087.685,1087.904,-30.631,-2.8156,550236419,10890534574.3
2013-07-04,'399006,创业板指,1087.904,1105.792,1085.395,1097.772,1104.578,-16.674,-1.5095,589097358,11922565271.5
2013-07-03,'399006,创业板指,1104.578,1108.485,1065.512,1079.646,1083.248,21.33,1.9691,687078827,14286473438.9
2013-07-02,'399006,创业板指,1083.248,1086.4,1056.907,1056.907,1055.839,27.409,2.5959,689076720,13916704559.0
2013-07-01,'399006,创业板指,1055.839,1055.839,1005.798,1011.265,1011.658,44.181,4.3672,519985616,10103013619.6
2013-06-28,'399006,创业板指,1011.658,1037.415,1002.193,1012.642,1022.503,-10.845,-1.0606,524032623,9610448773.71
2013-06-27,'399006,创业板指,1022.503,1063.019,1020.462,1043.664,1038.976,-16.473,-1.5855,734487229,13853906648.6
2013-06-26,'399006,创业板指,1038.976,1039.013,984.883,984.941,984.746,54.23,5.507,703487915,12958434159.2
2013-06-25,'399006,创业板指,984.746,991.644,903.668,958.35,971.454,13.292,1.3683,707685119,12065540241.9
2013-06-24,'399006,创业板指,971.454,1023.223,961.837,1023.223,1025.497,-54.043,-5.2699,549308513,9226761334.49
2013-06-21,'399006,创业板指,1025.497,1030.126,988.215,1007.866,1029.528,-4.031,-0.3915,495763111,8693551503.91
2013-06-20,'399006,创业板指,1029.528,1067.946,1027.839,1060.383,1067.625,-38.097,-3.5684,492518595,9399997664.1
2013-06-19,'399006,创业板指,1067.625,1070.348,1053.798,1064.736,1072.93,-5.305,-0.4944,464482118,8936897185.9
2013-06-18,'399006,创业板指,1072.93,1078.533,1053.325,1073.308,1073.691,-0.761,-0.0709,507208631,10112512121.2
2013-06-17,'399006,创业板指,1073.691,1091.906,1068.611,1074.53,1068.147,5.544,0.519,605254348,12357725372.0
2013-06-14,'399006,创业板指,1068.147,1069.807,1029.933,1029.933,1029.275,38.872,3.7766,517068598,10155528933.4
2013-06-13,'399006,创业板指,1029.275,1029.275,986.05,1019.472,1030.139,-0.864,-0.0839,461235464,8470477163.35
2013-06-07,'399006,创业板指,1030.139,1039.654,1018.452,1022.559,1022.13,8.009,0.7836,463511754,8223920158.44
2013-06-06,'399006,创业板指,1022.13,1031.358,1020.831,1027.053,1032.756,-10.626,-1.0289,421631212,7336083917.38
2013-06-05,'399006,创业板指,1032.756,1038.025,1021.023,1021.023,1022.46,10.296,1.007,429371998,7518702625.78
2013-06-04,'399006,创业板指,1022.46,1049.256,1011.403,1049.102,1052.136,-29.676,-2.8205,553234488,10150605199.7
2013-06-03,'399006,创业板指,1052.136,1074.821,1050.213,1070.732,1073.023,-20.887,-1.9466,550157951,10878352221.3
2013-05-31,'399006,创业板指,1073.023,1086.327,1068.066,1074.476,1073.869,-0.846,-0.0788,583088335,10611340372.5
2013-05-30,'399006,创业板指,1073.869,1078.464,1059.827,1062.999,1065.96,7.909,0.742,521434272,9757768915.72
2013-05-29,'399006,创业板指,1065.96,1067.026,1053.177,1055.597,1059.002,6.958,0.657,487073493,8538596799.06
2013-05-28,'399006,创业板指,1059.002,1090.159,1055.637,1089.765,1089.724,-30.722,-2.8192,619449486,10878150123.6
2013-05-27,'399006,创业板指,1089.724,1091.253,1075.825,1075.825,1073.782,15.942,1.4847,670674857,12131011380.8
2013-05-24,'399006,创业板指,1073.782,1073.782,1044.294,1044.294,1042.897,30.885,2.9615,613410874,10948570482.9
2013-05-23,'399006,创业板指,1042.897,1061.527,1033.124,1035.309,1039.811,3.086,0.2968,580553849,10255698505.9
2013-05-22,'399006,创业板指,1039.811,1067.498,1036.311,1067.437,1073.583,-33.772,-3.1457,711050315,12710883099.1
2013-05-21,'399006,创业板指,1073.583,1074.89,1045.46,1049.597,1051.653,21.93,2.0853,712337873,13389482756.2
2013-05-20,'399006,创业板指,1051.653,1052.703,1025.173,1025.173,1023.403,28.25,2.7604,697549848,13350908365.4
2013-05-17,'399006,创业板指,1023.403,1029.11,1004.42,1006.474,1009.526,13.877,1.3746,540703200,9980370915.0
2013-05-16,'399006,创业板指,1009.526,1034.352,999.493,1010.946,1012.656,-3.13,-0.3091,693631889,13764818136.3
2013-05-15,'399006,创业板指,1012.656,1012.673,976.948,976.948,976.333,36.323,3.7203,499755860,9859631969.33
2013-05-14,'399006,创业板指,976.333,992.617,971.352,992.617,995.109,-18.776,-1.8868,413012746,8252943154.84
2013-05-13,'399006,创业板指,995.109,995.254,978.715,989.372,988.3,6.809,0.689,466095032,9210524174.19
2013-05-10,'399006,创业板指,988.3,996.587,977.426,989.151,992.161,-3.861,-0.3892,549987758,10850907297.5
2013-05-09,'399006,创业板指,992.161,994.269,978.069,978.942,980.083,12.078,1.2323,583110417,12099527024.4
2013-05-08,'399006,创业板指,980.083,980.083,960.696,960.977,957.44,22.643,2.365,493870589,10086620036.0
2013-05-07,'399006,创业板指,957.44,964.714,949.839,956.415,958.022,-0.582,-0.0608,425533699,8217570637.01
2013-05-06,'399006,创业板指,958.022,962.631,941.088,941.088,939.21,18.812,2.003,497409965,9880917574.64
2013-05-03,'399006,创业板指,939.21,940.28,916.007,916.007,913.651,25.559,2.7975,390797507,8072967252.04
2013-05-02,'399006,创业板指,913.651,914.171,883.788,887.076,889.381,24.27,2.7289,280735115,6315973026.46
2013-04-26,'399006,创业板指,889.381,904.3,886.402,901.995,903.634,-14.253,-1.5773,343244999,7078093203.39
2013-04-25,'399006,创业板指,903.634,937.558,903.613,924.223,923.406,-19.772,-2.1412,482563505,10445068768.0
2013-04-24,'399006,创业板指,923.406,925.012,894.694,894.694,893.79,29.616,3.3135,389671509,7943869400.05
2013-04-23,'399006,创业板指,893.79,916.54,892.109,916.42,916.021,-22.231,-2.4269,396183935,7787614461.01
2013-04-22,'399006,创业板指,916.021,916.021,889.258,890.932,892.21,23.811,2.6688,385981325,7775623181.97
2013-04-19,'399006,创业板指,892.21,895.873,874.884,874.884,873.481,18.729,2.1442,345087697,6478400535.55
2013-04-18,'399006,创业板指,873.481,875.995,860.717,862.698,867.511,5.97,0.6882,272093050,5222825219.26
2013-04-17,'399006,创业板指,867.511,867.511,844.922,845.093,846.054,21.457,2.5361,255832934,4894901558.22
2013-04-16,'399006,创业板指,846.054,846.054,824.841,828.937,836.342,9.712,1.1612,198005275,3466041690.22
2013-04-15,'399006,创业板指,836.342,845.754,834.008,844.11,846.612,-10.27,-1.2131,182150863,3195374410.67
2013-04-12,'399006,创业板指,846.612,854.217,845.853,847.204,847.782,-1.17,-0.138,205374718,3508219217.13
2013-04-11,'399006,创业板指,847.782,855.957,847.389,853.142,850.533,-2.751,-0.3234,220831438,3742916653.28
2013-04-10,'399006,创业板指,850.533,861.911,843.099,861.27,861.991,-11.458,-1.3292,255215345,4588039766.15
2013-04-09,'399006,创业板指,861.991,864.116,853.944,854.513,853.484,8.507,0.9967,264731184,4788692734.03
2013-04-08,'399006,创业板指,853.484,853.623,817.347,824.776,835.138,18.346,2.1968,311854563,5730477302.05
2013-04-03,'399006,创业板指,835.138,845.49,827.27,842.364,845.163,-10.025,-1.1862,296581135,5389519495.37
2013-04-02,'399006,创业板指,845.163,883.154,843.207,875.325,877.001,-31.838,-3.6303,352335720,6898883412.43
2013-04-01,'399006,创业板指,877.001,879.924,865.984,866.654,866.455,10.546,1.2171,279371173,5412930143.32
2013-03-29,'399006,创业板指,866.455,872.777,860.963,868.093,867.511,-1.056,-0.1217,267548833,4647496575.46
2013-03-28,'399006,创业板指,867.511,877.85,861.654,877.85,882.752,-15.241,-1.7265,328240242,5663359606.83
2013-03-27,'399006,创业板指,882.752,885.772,874.248,876.547,876.361,6.391,0.7293,285319511,4928201255.53
2013-03-26,'399006,创业板指,876.361,879.848,862.666,878.556,881.756,-5.395,-0.6118,326212918,5421348481.09
2013-03-25,'399006,创业板指,881.756,884.854,874.007,882.746,882.001,-0.245,-0.0278,315953074,5310147608.22
2013-03-22,'399006,创业板指,882.001,884.235,876.916,881.899,882.734,-0.733,-0.083,321171223,5457879156.66
2013-03-21,'399006,创业板指,882.734,885.981,866.679,867.901,866.267,16.467,1.9009,410081902,7053495284.21
2013-03-20,'399006,创业板指,866.267,866.267,842.584,842.714,842.685,23.582,2.7984,338852686,5624952580.8
2013-03-19,'399006,创业板指,842.685,854.245,829.189,850.061,852.117,-9.432,-1.1069,300744897,4974639789.0
2013-03-18,'399006,创业板指,852.117,862.822,850.098,852.152,853.906,-1.789,-0.2095,289020660,5157304209.89
2013-03-15,'399006,创业板指,853.906,867.865,839.582,841.713,842.036,11.87,1.4097,353744607,6131692942.78
2013-03-14,'399006,创业板指,842.036,845.595,831.568,832.292,834.049,7.987,0.9576,283946872,4684435747.96
2013-03-13,'399006,创业板指,834.049,836.276,821.352,835.456,839.836,-5.787,-0.6891,319778021,5000868662.76
2013-03-12,'399006,创业板指,839.836,873.473,828.037,869.724,869.15,-29.314,-3.3727,475170471,7554252190.19
2013-03-11,'399006,创业板指,869.15,872.18,858.037,863.122,864.699,4.451,0.5147,281227739,4806631304.02
2013-03-08,'399006,创业板指,864.699,882.138,861.808,877.73,877.337,-12.638,-1.4405,377378283,6295117182.16
2013-03-07,'399006,创业板指,877.337,902.407,867.87,902.407,902.903,-25.566,-2.8315,524988769,9089237538.29
2013-03-06,'399006,创业板指,902.903,905.164,890.233,890.233,888.099,14.804,1.6669,551464981,9472933395.85
2013-03-05,'399006,创业板指,888.099,888.318,857.541,861.225,863.5,24.599,2.8488,475627331,8167502328.29
2013-03-04,'399006,创业板指,863.5,888.793,855.05,880.246,884.891,-21.391,-2.4174,639461143,10546243449.6
2013-03-01,'399006,创业板指,884.891,885.18,859.83,860.801,861.095,23.796,2.7635,607589774,9917988866.91
2013-02-28,'399006,创业板指,861.095,861.095,844.2,846.339,846.09,15.005,1.7735,463515267,7429406462.79
2013-02-27,'399006,创业板指,846.09,856.116,835.935,852.126,851.217,-5.127,-0.6023,430049797,7163503412.45
2013-02-26,'399006,创业板指,851.217,865.797,849.938,853.28,855.694,-4.477,-0.5232,506097656,8740717035.2
2013-02-25,'399006,创业板指,855.694,857.848,838.877,838.877,838.763,16.931,2.0186,450666321,7292701582.2
2013-02-22,'399006,创业板指,838.763,848.16,836.867,837.131,839.298,-0.535,-0.0637,404852368,6359501161.59
2013-02-21,'399006,创业板指,839.298,853.268,829.596,846.639,850.863,-11.565,-1.3592,567979536,8950114653.59
2013-02-20,'399006,创业板指,850.863,850.863,819.031,819.031,819.709,31.154,3.8006,509227216,8240855913.47
2013-02-19,'399006,创业板指,819.709,835.411,816.958,834.969,835.277,-15.568,-1.8638,426407509,6635429884.37
2013-02-18,'399006,创业板指,835.277,835.664,825.947,829.662,823.028,12.249,1.4883,477261577,7497954315.09
2013-02-08,'399006,创业板指,823.028,824.311,804.956,804.956,805.586,17.442,2.1651,383845877,6330447858.4
2013-02-07,'399006,创业板指,805.586,806.308,789.368,792.855,791.263,14.323,1.8101,331128321,5369297558.98
2013-02-06,'399006,创业板指,791.263,794.504,781.319,781.319,780.981,10.282,1.3165,329440359,4989037493.16
2013-02-05,'399006,创业板指,780.981,781.568,765.967,768.412,771.902,9.079,1.1762,306085240,4708006972.27
2013-02-04,'399006,创业板指,771.902,786.562,767.847,783.743,782.363,-10.461,-1.3371,411243524,6125062872.16
2013-02-01,'399006,创业板指,782.363,785.52,772.941,775.113,776.005,6.358,0.8193,391554126,5755458108.28
2013-01-31,'399006,创业板指,776.005,784.108,771.152,784.108,783.682,-7.677,-0.9796,418749845,6081857762.32
2013-01-30,'399006,创业板指,783.682,792.767,778.302,791.962,791.671,-7.989,-1.0091,395080714,5959730155.19
2013-01-29,'399006,创业板指,791.671,795.068,785.758,785.758,784.76,6.911,0.8807,398907356,6211183732.93
2013-01-28,'399006,创业板指,784.76,784.76,764.087,764.087,762.848,21.912,2.8724,341318792,5341256875.02
2013-01-25,'399006,创业板指,762.848,766.781,756.608,757.611,757.869,4.979,0.657,313899367,4833267765.04
2013-01-24,'399006,创业板指,757.869,784.321,750.358,778.636,778.478,-20.609,-2.6473,498831212,7470660690.64
2013-01-23,'399006,创业板指,778.478,779.558,765.363,773.739,775.135,3.343,0.4313,376178929,5763519417.56
2013-01-22,'399006,创业板指,775.135,792.545,769.09,792.312,792.6,-17.465,-2.2035,432686012,6577958509.9
2013-01-21,'399006,创业板指,792.6,793.232,783.415,788.069,787.386,5.214,0.6622,442412260,6874105514.83
2013-01-18,'399006,创业板指,787.386,787.496,771.311,771.311,768.308,19.078,2.4831,453049867,7250174599.87
2013-01-17,'399006,创业板指,768.308,775.824,767.485,773.791,774.485,-6.177,-0.7976,409237280,5853231396.06
2013-01-16,'399006,创业板指,774.485,779.925,762.044,777.038,778.603,-4.118,-0.5289,554870878,7773555939.87
2013-01-15,'399006,创业板指,778.603,781.421,763.625,763.625,760.55,18.053,2.3737,735500083,10622659983.4
2013-01-14,'399006,创业板指,760.55,761.729,735.181,735.653,731.587,28.963,3.9589,586224221,8555651624.23
2013-01-11,'399006,创业板指,731.587,746.036,730.401,740.896,741.18,-9.593,-1.2943,532735524,7532309513.69
2013-01-10,'399006,创业板指,741.18,743.551,734.309,734.309,734.506,6.674,0.9086,470018523,6450419411.09
2013-01-09,'399006,创业板指,734.506,740.635,727.913,732.011,733.138,1.368,0.1866,529453188,7219095333.91
2013-01-08,'399006,创业板指,733.138,735.343,716.297,718.431,718.114,15.024,2.0921,558331723,7754711792.16
2013-01-07,'399006,创业板指,718.114,718.114,702.389,704.372,705.342,12.772,1.8108,473422712,6585404166.3
2013-01-04,'399006,创业板指,705.342,718.387,699.169,717.303,713.863,-8.521,-1.1936,428797964,5979143459.7
2012-12-31,'399006,创业板指,713.863,713.863,703.624,708.244,707.668,6.195,0.8754,385456389,5549773318.78
2012-12-28,'399006,创业板指,707.668,707.668,694.767,698.907,699.569,8.099,1.1577,380242434,5031908038.1
2012-12-27,'399006,创业板指,699.569,712.848,699.366,709.913,709.075,-9.506,-1.3406,461035692,5960077033.33
2012-12-26,'399006,创业板指,709.075,709.075,691.986,693.287,694.116,14.959,2.1551,454260984,5933490915.2
2012-12-25,'399006,创业板指,694.116,695.912,678.821,679.574,679.759,14.357,2.1121,454863579,5897709138.47
2012-12-24,'399006,创业板指,679.759,679.759,665.877,666.276,668.089,11.67,1.7468,347432441,4646429771.48
